ZIP_Code,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,Area,Trump_2020_Pct,Biden_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout,Pop_Density,Community_Type,Median_Household_Income_2020,Bachelor_Degree_or_Higher_25_&_Older_Pct
78717.0,14806,10619,5074,9407,3608,6821,25403,11.125440258090341,34.269890584898015,63.53505335674726,33.97683397683397,64.23392033148131,29.265162771849248,30.257086354647342,0.9919235827980941,-2586,-1466,-1120,-28.279076050249895,2283.3253705647394,Big City,117803.0,61.61265850222174
78719.0,1252,254,241,986,69,181,3977,20.179133015764542,19.249201277955272,78.75399361022363,27.165354330708663,71.25984251968504,59.50479233226836,44.09448818897637,-15.410304143291988,-805,-172,-633,-79.71246006389777,197.08478044587193,Big City,49917.0,4.021655065738592
78721.0,4332,3826,384,3858,317,3448,8298,4.336084306471068,8.86426592797784,89.05817174515236,8.285415577626765,90.12023000522738,80.19390581717452,81.83481442760062,1.640908610426095,-410,-67,-343,-11.680517082179131,1913.7081785094133,Big City,55359.0,39.693037184926375
78722.0,4447,3339,252,4128,181,3119,5835,1.2621226933656116,5.666741623566449,92.82662469080279,5.420784666067685,93.41120095837077,87.15988306723634,87.99041629230308,0.8305332250667448,-1009,-71,-938,-24.91567348774455,4623.163841892602,Big City,75274.0,66.61267098632109
78723.0,18697,14756,1779,16547,1220,13324,29939,7.7470576701145575,9.514895437770765,88.50082901000161,8.267823258335593,90.29547302792085,78.98593357223085,82.02764976958525,3.041716197354404,-3223,-559,-2664,-21.07824784724822,3864.5639770430785,Big City,72764.0,47.93909452883056
78724.0,4849,3520,630,4137,406,3061,14329,20.633397529727915,12.99236956073417,85.31656011548773,11.534090909090908,86.96022727272728,72.32419055475356,75.42613636363637,3.1019458088828173,-1076,-224,-852,-27.407712930501138,694.4566438636804,Big City,58095.0,16.520659950357715
78725.0,4636,3061,703,3830,475,2549,11065,26.076032041397845,15.163934426229508,82.61432269197584,15.51780463900686,83.2734400522705,67.45038826574634,67.75563541326365,0.3052471475173064,-1281,-228,-1053,-33.973252804141495,424.3360332750552,Big City,74205.0,25.686880182084217
78726.0,9154,6805,3358,5578,2588,4138,14135,9.022613491753521,36.68341708542713,60.9351103342801,38.03085966201323,60.80822924320353,24.251693248852966,22.7773695811903,-1.4743236676626665,-1440,-770,-670,-25.66091326196198,1566.6192520514253,Big City,88750.0,69.56279897652686
78727.0,15509,11327,3794,11361,2635,8497,26919,10.688389430159964,24.46321490747308,73.25423947385389,23.262999911715372,75.01544981018804,48.791024566380806,51.752449898472676,2.9614253320918706,-2864,-1159,-1705,-26.964988071442384,2518.527246400782,Big City,83603.0,60.1774232929112
78728.0,10539,6609,2800,7496,1498,5012,20269,7.683466776806089,26.56798557737926,71.12629281715532,22.666061431381447,75.83598123770616,44.558307239776056,53.169919806324714,8.611612566548658,-2484,-1302,-1182,-37.29006547110731,2638.0019057524373,Big City,62223.0,49.33737220749716
78729.0,13750,10028,3851,9527,2725,7100,24607,9.258200679902242,28.007272727272724,69.28727272727274,27.173913043478258,70.80175508575988,41.280000000000015,43.62784204228162,2.3478420422816058,-2427,-1126,-1301,-27.06909090909091,2657.859864003275,Big City,74782.0,54.118511263467184
78730.0,5613,4328,2303,3188,1837,2421,7124,13.999792515944078,41.02975236059148,56.796721895599504,42.444547134935306,55.93807763401109,15.766969535008023,13.493530499075781,-2.273439035932242,-767,-466,-301,-22.893283449135936,508.8646843791879,Big City,113614.0,71.2527817777196
78731.0,19144,16315,4623,14145,4046,12026,24104,9.488250067367057,24.14855829502716,73.88737985791893,24.79926448053938,73.71130861170701,49.73882156289177,48.91204413116763,-0.826777431724139,-2119,-577,-1542,-14.777475971583787,2540.4052200205915,Big City,85586.0,79.22852914498496
78732.0,11182,8484,5126,5847,3968,4386,14904,19.074892136985085,45.841531032015745,52.28939366839563,46.77039132484677,51.6973125884017,6.447862636379888,4.926921263554931,-1.5209413728249572,-1461,-1158,-303,-24.12806295832588,781.3412465437762,Big City,175118.0,75.875308529116
78733.0,5427,4181,2012,3303,1590,2524,6184,11.197707093668317,37.073889810208215,60.86235489220564,38.029179622099974,60.36833293470462,23.788465081997423,22.339153312604644,-1.4493117693927786,-779,-422,-357,-22.95927768564584,552.2559170615125,Big City,171027.0,76.96297621176892
78734.0,14134,11142,7371,6540,5916,5070,18843,23.502394743979707,52.15084194141786,46.271402292344696,53.09639203015617,45.50350026925148,-5.879439649073163,-7.592891760904685,-1.713452111831522,-1470,-1455,-15,-21.168812791849444,801.7480858977896,Big City,114709.0,59.89062921955172
78735.0,12572,9796,4985,7319,4083,5541,16395,17.962955105181877,39.65160674514795,58.21667196945594,41.6802776643528,56.56390363413638,18.565065224307986,14.88362596978358,-3.681439254524406,-1778,-902,-876,-22.080814508431434,912.711739465988,Big City,100000.0,65.89826340863685
78736.0,10717,8711,3936,6562,3341,5225,15497,44.42886933494724,36.726695903704396,61.22982177848279,38.35380553323384,59.98163241878085,24.50312587477839,21.62782688554701,-2.875298989231382,-1337,-595,-742,-18.717924792385933,348.8047351187089,Big City,97184.0,50.91258405379443
78737.0,14307,12356,6752,7301,5911,6230,16941,40.022582380765954,47.19368141469211,51.03096386384287,47.839106506960185,50.4208481709291,3.837282449150763,2.581741663968913,-1.25554078518185,-1071,-841,-230,-13.636681344796253,423.2860298425297,Big City,134545.0,63.15872390705002
78738.0,11599,9124,6252,5164,5220,3765,15269,17.525085463881254,53.90119837917062,44.52107940339685,57.21174923279263,41.26479614204296,-9.380118975773776,-15.946953090749666,-6.56683411497589,-1399,-1032,-367,-21.338046383308907,871.2653659503694,Big City,117371.0,72.93788875867664
78739.0,13752,11093,4298,9142,3363,7544,16391,13.694883498743316,31.25363583478767,66.47760325770797,30.31641575768503,68.00685116740287,35.223967422920296,37.69043540971784,2.4664679867975465,-1598,-935,-663,-19.33536940081443,1196.8703495363131,Big City,169023.0,77.75429903818129
78741.0,17118,10907,2243,14445,1206,9521,40961,7.685233851119117,13.103166257740389,84.38485804416403,11.057119281195563,87.29256440817824,71.28169178642365,76.23544512698267,4.953753340559018,-4924,-1037,-3887,-36.28344432760836,5329.831309431826,Big City,52048.0,39.556992109516116
78742.0,633,275,91,528,64,207,2232,7.845995875196429,14.375987361769353,83.41232227488152,23.272727272727273,75.27272727272727,69.03633491311217,51.99999999999999,-17.036334913112178,-321,-27,-294,-56.55608214849921,284.4763157543873,Big City,59792.0,12.159709618874773
78744.0,15578,11291,2706,12528,1750,9359,40973,21.404776232321364,17.37065091796123,80.42110668892028,15.499070055796652,82.8890266584005,63.05045577095905,67.38995660260385,4.3395008316447985,-3169,-956,-2213,-27.51957889331108,1914.1989411751233,Big City,62905.0,22.26633689143452
78745.0,29238,21728,5215,23372,3440,17958,48527,13.605573669302585,17.836377317189957,79.93706819891922,15.832106038291604,82.64911634756996,62.100690881729264,66.81701030927836,4.716319427549095,-5414,-1775,-3639,-25.685751419385728,3566.700028936558,Big City,68669.0,45.88738388509228
78746.0,16282,12776,5900,10048,4975,7594,19083,18.65776616253345,36.236334602628666,61.712320353764895,38.94020037570445,59.439574201628055,25.47598575113623,20.499373825923605,-4.976611925212623,-2454,-925,-1529,-21.53298120624002,1022.7912513085549,Big City,151488.0,82.49517952993902
78747.0,7688,6549,2023,5475,1608,4827,14186,29.65782380337762,26.31373569198751,71.21488033298647,24.553366926248284,73.70590929912963,44.90114464099896,49.15254237288134,4.251397731882385,-648,-415,-233,-14.815296566077008,478.3223507580623,Big City,84098.0,35.51294066757985
78748.0,26258,19808,6203,19460,4178,15310,41015,11.95140128727138,23.623276715667608,74.11074720085308,21.09248788368336,77.29200323101777,50.487470485185476,56.19951534733441,5.712044862148936,-4150,-2025,-2125,-24.563942417548933,3431.815149883911,Big City,88688.0,49.948348475617834
78749.0,18863,14726,4801,13632,3543,10947,25438,10.00991345114846,25.451942957111807,72.2684620685999,24.059486622300692,74.33790574494093,46.81651911148809,50.27841912264023,3.4619000111521387,-2685,-1258,-1427,-21.9318242061178,2541.2807137789428,Big City,102303.0,65.84118533048444
78750.0,16075,11862,5122,10563,3808,7842,24035,14.37213987344922,31.863141524105753,65.71073094867808,32.10251222390828,66.11026808295397,33.84758942457232,34.00775585904569,0.16016643447336776,-2721,-1314,-1407,-26.208398133748055,1672.3327362268258,Big City,100489.0,59.80968142325197
78751.0,7508,6408,761,6602,488,5835,11451,1.9354044076413424,10.135855087906233,87.9328716036228,7.615480649188515,91.05805243445693,77.79701651571656,83.44257178526841,5.645555269551849,-767,-273,-494,-14.6510388918487,5916.592911946097,Big City,61735.0,72.83802196040715
78752.0,9124,6945,1056,7869,690,6165,17508,3.755898814810096,11.573871109162647,86.24506795265235,9.935205183585314,88.76889848812095,74.6711968434897,78.83369330453564,4.162496461045947,-1704,-366,-1338,-23.88206926786497,4661.467431168066,Big City,49214.0,41.76910926447359
78753.0,16594,11008,3583,12628,2061,8760,45937,12.023456151050777,21.59214173797758,76.09979510666506,18.722747093023255,79.57848837209302,54.50765336868747,60.85574127906976,6.34808791038229,-3868,-1522,-2346,-33.66276967578643,3820.6152559541197,Big City,53797.0,27.12671770955433
78754.0,6316,4534,1552,4626,854,3601,13423,12.47935379670964,24.572514249525014,73.24255858138062,18.8354653727393,79.42214380238201,48.67004433185561,60.58667842964271,11.916634097787103,-1025,-698,-327,-28.214059531348955,1075.6165919055172,Big City,77377.0,42.49002849002849
78756.0,5033,4081,563,4370,471,3547,6527,1.325820274838899,11.186171269620504,86.82694218160142,11.541288899779465,86.9149718206322,75.64077091198092,75.37368292085274,-0.2670879911281787,-823,-92,-731,-18.915159944367176,4922.990034070114,Big City,84779.0,73.94045064377683
78757.0,13369,11023,2012,11091,1489,9380,17969,4.652960529005904,15.049741940309671,82.96058044730347,13.508119386736823,85.09480177810033,67.9108385069938,71.58668239136351,3.675843884369712,-1711,-523,-1188,-17.54805894232927,3861.8423448863946,Big City,77560.0,56.799340919623084
78758.0,17765,11844,3736,13610,2289,9341,42399,9.489493143166577,21.030115395440475,76.61131438221221,19.326241134751772,78.86693684566025,55.58119898677174,59.54069571090848,3.9594967241367414,-4269,-1447,-2822,-33.32958063608218,4467.9941657929,Big City,60769.0,42.877803930465355
78759.0,23470,18043,6105,16881,4593,13176,32354,11.826343285495312,26.011930123561992,71.92586280357904,25.455855456409687,73.02555007482125,45.91393268001704,47.56969461841157,1.6557619383945266,-3705,-1512,-2193,-23.123135918193437,2735.756879278255,Big City,87080.0,68.7925928055899
78801.0,7286,5407,3883,3331,2860,2462,13867,1190.324410641771,53.29398847104036,45.71781498764754,52.89439615313483,45.53356759755872,-7.5761734833928145,-7.360828555576106,0.21534492781670878,-869,-1023,154,-25.78918473785342,11.649765287534949,Rural or Small City Suburb,44923.0,19.40255842206818
78827.0,616,497,167,448,138,358,676,212.8362173568238,27.110389610389614,72.72727272727273,27.76659959758551,72.03219315895373,45.616883116883116,44.26559356136822,-1.3512895555148958,-90,-29,-61,-19.318181818181824,3.1761511663528283,Rural or Small City Suburb,25612.0,14.363143631436316
78828.0,123,115,111,12,104,9,99,105.81442014834036,90.2439024390244,9.75609756097561,90.43478260869566,7.82608695652174,-80.48780487804879,-82.60869565217392,-2.1208907741251295,-3,-7,4,-6.504065040650408,0.9356002694265367,Rural or Small City Suburb,72813.0,26.595744680851062
78829.0,337,236,114,222,81,152,654,534.2983302908506,33.82789317507419,65.8753709198813,34.32203389830508,64.40677966101694,32.04747774480712,30.08474576271186,-1.9627319820952565,-70,-33,-37,-29.970326409495552,1.2240352681693552,Rural or Small City Suburb,,3.151862464183381
78830.0,268,152,117,147,63,86,395,263.263131501666,43.656716417910445,54.850746268656714,41.44736842105263,56.57894736842105,11.194029850746269,15.131578947368418,3.937549096622149,-61,-54,-7,-43.28358208955224,1.5003999904844265,Rural or Small City Suburb,24659.0,9.305993690851736
78832.0,1604,1191,1144,446,907,258,2574,1360.7090254645773,71.3216957605985,27.805486284289277,76.15449202350966,21.662468513853906,-43.51620947630923,-54.49202350965575,-10.975814033346524,-188,-237,49,-25.74812967581047,1.8916608560902117,Rural or Small City Suburb,39972.0,18.765175164758933
78833.0,449,368,363,85,300,66,555,90.95236900142471,80.84632516703786,18.93095768374165,81.52173913043478,17.934782608695652,-61.91536748329621,-63.586956521739125,-1.6715890384429173,-19,-63,44,-18.04008908685969,6.102095042640465,Rural or Small City Suburb,28542.0,6.6968325791855206
78834.0,2807,2222,1126,1668,884,1303,5305,675.4857029210924,40.114000712504456,59.422871392946206,39.78397839783979,58.64086408640864,19.30887068044175,18.856885688568852,-0.451984991872898,-365,-242,-123,-20.840755254720346,7.853608117920016,Rural or Small City Suburb,26538.0,15.832502492522432
78836.0,65,52,32,33,22,29,87,447.29963353526466,49.23076923076923,50.76923076923077,42.30769230769231,55.769230769230774,1.538461538461533,13.461538461538467,11.923076923076934,-4,-10,6,-19.999999999999996,0.19450049469611516,Rural or Small City Suburb,,0.0
78837.0,22,10,19,3,7,3,28,612.3486821146029,86.36363636363636,13.636363636363635,70.0,30.0,-72.72727272727272,-40.0,32.72727272727272,0,-12,12,-54.54545454545454,0.04572558220148128,Rural or Small City Suburb,,33.513513513513516
78839.0,3338,1709,1028,2286,462,1232,5190,449.8645496271415,30.79688436189335,68.48412222887957,27.03335283791691,72.08894090111177,37.68723786698622,45.05558806319486,7.368350196208638,-1054,-566,-488,-48.8016776512882,11.5368059214748,Rural or Small City Suburb,41275.0,13.944365192582026
78840.0,15059,9419,8109,6733,5473,3787,34697,1222.872249034485,53.84819709144033,44.71080417026363,58.10595604628942,40.20596666312772,-9.137392921176705,-17.899989383161703,-8.762596461984998,-2946,-2636,-310,-37.452686101334756,28.37336445192448,Rural or Small City Suburb,47906.0,19.01319603096123
78850.0,950,833,705,240,669,158,1292,325.3582585465581,74.21052631578947,25.263157894736842,80.31212484993998,18.967587034813928,-48.94736842105262,-61.344537815126046,-12.397169394073423,-82,-36,-46,-12.315789473684212,3.971007239132728,Rural or Small City Suburb,72782.0,21.58730158730159
78851.0,36,33,27,9,30,3,58,1407.7405372414564,75.0,25.0,90.9090909090909,9.090909090909092,-50.0,-81.81818181818181,-31.818181818181813,-6,3,-9,-8.333333333333337,0.04120077419497639,Rural or Small City Suburb,,100.0
78852.0,14928,9299,6613,8167,3673,5462,40058,886.2772388899517,44.299303322615216,54.709271168274384,39.49887084632756,58.737498655769436,10.409967845659168,19.238627809441873,8.828659963782705,-2705,-2940,235,-37.707663451232584,45.1980466633353,Rural or Small City Suburb,41794.0,15.689000092669817
78861.0,5711,4335,4036,1620,3250,1043,11325,614.6446267338484,70.6706356154789,28.36631062861145,74.97116493656286,24.05997693194925,-42.30432498686745,-50.91118800461361,-8.606863017746157,-577,-786,209,-24.093853966030466,18.42528106066714,Rural or Small City Suburb,55155.0,15.696914882926338
78870.0,1983,1631,1252,716,1025,574,3498,152.32153065957786,63.13666162380231,36.10690872415532,62.84488044144696,35.1931330472103,-27.029752899646994,-27.651747394236658,-0.6219944945896643,-142,-227,85,-17.750882501260712,22.964580153922242,Rural or Small City Suburb,55972.0,28.164556962025316
78873.0,1410,1083,1169,223,933,143,1628,500.7095534917123,82.90780141843972,15.815602836879433,86.14958448753463,13.204062788550322,-67.09219858156028,-72.94552169898431,-5.853323117424026,-80,-236,156,-23.19148936170212,3.2513859355131047,Rural or Small City Suburb,41083.0,20.425867507886437
78877.0,341,236,210,127,160,74,716,135.36122269275174,61.58357771260997,37.24340175953079,67.79661016949152,31.35593220338983,-24.340175953079182,-36.44067796610169,-12.100502013022506,-53,-50,-3,-30.79178885630498,5.289550328791024,Rural or Small City Suburb,36716.0,14.305750350631136
78880.0,892,716,745,142,625,88,854,1798.8178510133243,83.5201793721973,15.919282511210762,87.29050279329608,12.290502793296088,-67.60089686098654,-75.0,-7.399103139013462,-54,-120,66,-19.730941704035875,0.4747562403380186,Rural or Small City Suburb,38750.0,18.57273559011894
78881.0,1248,1005,899,340,752,244,1727,398.54514250788617,72.03525641025641,27.24358974358974,74.82587064676616,24.27860696517413,-44.79166666666667,-50.54726368159203,-5.755597014925357,-96,-147,51,-19.471153846153843,4.333260691957442,Rural or Small City Suburb,26667.0,13.718723037100949
78883.0,237,190,165,67,142,43,230,70.30663697466015,69.62025316455697,28.270042194092827,74.73684210526315,22.63157894736842,-41.35021097046415,-52.105263157894726,-10.755052187430579,-24,-23,-1,-19.831223628691987,3.2713838962727855,Rural or Small City Suburb,65893.0,50.20080321285141
78884.0,959,788,829,123,694,84,934,289.2965417619373,86.44421272158499,12.825860271115747,88.07106598984772,10.65989847715736,-73.61835245046925,-77.41116751269037,-3.7928150622211234,-39,-135,96,-17.831074035453597,3.228521137209412,Rural or Small City Suburb,66406.0,23.65491651205937
78931.0,1075,894,904,162,775,110,1304,86.36698062926884,84.09302325581396,15.069767441860465,86.68903803131991,12.304250559284116,-69.0232558139535,-74.3847874720358,-5.361531658082299,-52,-129,77,-16.837209302325583,15.098362713378085,Rural or Small City Suburb,100139.0,20.737327188940093
78933.0,419,356,357,57,316,37,563,49.66969958648489,85.20286396181385,13.60381861575179,88.76404494382022,10.393258426966293,-71.59904534606206,-78.37078651685393,-6.77174117079187,-20,-41,21,-15.035799522673033,11.33487829979129,Rural or Small City Suburb,62689.0,31.827956989247312
78934.0,4086,3109,3112,945,2518,564,6498,284.93724954768163,76.16250611845325,23.127753303964756,80.99067224187841,18.140881312319074,-53.0347528144885,-62.84979092955934,-9.815038115070841,-381,-594,213,-23.91091532060695,22.80502114172552,Rural or Small City Suburb,55775.0,21.47486033519553
78935.0,462,405,392,63,346,51,649,41.53345675079827,84.84848484848484,13.636363636363635,85.4320987654321,12.592592592592592,-71.2121212121212,-72.8395061728395,-1.6273849607183024,-12,-46,34,-12.337662337662337,15.625956777304028,Rural or Small City Suburb,,30.326797385620914
78940.0,1122,963,923,184,824,132,1451,98.20979831698193,82.2638146167558,16.39928698752228,85.56593977154725,13.707165109034266,-65.86452762923352,-71.85877466251299,-5.994247033279464,-52,-99,47,-14.171122994652407,14.774493226396338,Rural or Small City Suburb,70278.0,21.49431510557661
78941.0,2034,1654,1607,408,1366,270,2911,243.98050656759295,79.00688298918386,20.058997050147493,82.58766626360338,16.324062877871825,-58.94788593903637,-66.26360338573156,-7.315717446695189,-138,-241,103,-18.68239921337267,11.931281072217667,Rural or Small City Suburb,62852.0,14.11042944785276
78942.0,3523,2645,2728,763,2161,459,6493,171.7857916178055,77.43400510928187,21.65767811524269,81.70132325141776,17.35349716446125,-55.77632699403918,-64.34782608695652,-8.571499092917335,-304,-567,263,-24.921941527107585,37.79707238213177,Rural or Small City Suburb,55035.0,13.443944797643045
78944.0,565,482,477,87,408,71,780,44.48122272402597,84.42477876106194,15.398230088495577,84.64730290456431,14.730290456431536,-69.02654867256636,-69.91701244813278,-0.8904637755664169,-16,-69,53,-14.690265486725663,17.53548918471373,Rural or Small City Suburb,98750.0,37.38819320214669
78945.0,5091,4070,3914,1111,3288,737,7854,251.84186930686994,76.88076998625024,21.82282459241799,80.78624078624078,18.10810810810811,-55.057945393832256,-62.67813267813267,-7.620187284300414,-374,-626,252,-20.054999017874685,31.186236115607457,Rural or Small City Suburb,55964.0,22.079245763791565
78946.0,205,170,109,95,102,67,309,51.70081439851119,53.170731707317074,46.34146341463415,60.0,39.411764705882355,-6.829268292682926,-20.588235294117645,-13.75896700143472,-28,-7,-21,-17.07317073170732,5.9766950210536365,Rural or Small City Suburb,54440.0,9.692451071761417
78947.0,2900,2339,2288,568,1915,379,4253,229.2306056983232,78.89655172413794,19.586206896551726,81.87259512612228,16.20350577169731,-59.310344827586206,-65.66908935442497,-6.358744526838763,-189,-373,184,-19.344827586206893,18.553368940607875,Rural or Small City Suburb,59980.0,13.945578231292515
78948.0,570,449,427,137,369,77,770,80.75918514816661,74.91228070175438,24.035087719298247,82.18262806236079,17.14922048997773,-50.87719298245614,-65.03340757238306,-14.156214589926918,-60,-58,-2,-21.228070175438596,9.5345191830168,Rural or Small City Suburb,,3.040540540540541
78950.0,505,450,401,103,358,85,679,47.518039353047705,79.40594059405942,20.396039603960396,79.55555555555556,18.88888888888889,-59.00990099009902,-60.66666666666667,-1.6567656765676517,-18,-43,25,-10.89108910891089,14.289310107161448,Rural or Small City Suburb,54792.0,23.605150214592275
78953.0,2244,1869,1649,566,1410,426,3228,206.00191850431855,73.48484848484848,25.22281639928699,75.4414125200642,22.792937399678973,-48.26203208556149,-52.64847512038523,-4.386443034823735,-140,-239,99,-16.711229946524064,15.669756978172654,Rural or Small City Suburb,74456.0,15.848527349228611
78954.0,1498,1254,1222,262,1038,207,1914,133.34137398213892,81.57543391188251,17.489986648865152,82.77511961722487,16.507177033492823,-64.08544726301736,-66.26794258373205,-2.1824953207146933,-55,-184,129,-16.288384512683574,14.354134375849316,Rural or Small City Suburb,83583.0,30.08849557522124
78956.0,2922,2389,2326,564,2010,352,4584,199.00957649488996,79.60301163586585,19.301848049281315,84.13562159899539,14.734198409376308,-60.301163586584536,-69.40142318961908,-9.100259603034544,-212,-316,104,-18.240930869267626,23.03406740890032,Rural or Small City Suburb,61652.0,20.837414299706168
78957.0,2083,1685,1207,850,1019,638,3582,33.3123140252279,57.94527124339894,40.80652904464714,60.474777448071215,37.86350148367952,-17.1387421987518,-22.611275964391695,-5.472533765639895,-212,-188,-24,-19.10705712914066,107.52780480177088,Rural or Small City Suburb,63036.0,24.824320195539258
78959.0,690,561,388,298,343,209,1268,152.63554324572684,56.231884057971016,43.188405797101446,61.14081996434938,37.254901960784316,-13.04347826086957,-23.885918003565067,-10.842439742695497,-89,-45,-44,-18.695652173913047,8.30737043965347,Rural or Small City Suburb,51607.0,7.2442120985810305
78962.0,2275,1791,1781,477,1492,287,3466,177.19253206112765,78.28571428571428,20.967032967032967,83.30541596873256,16.024567280848686,-57.318681318681314,-67.28084868788387,-9.962167369202561,-190,-289,99,-21.27472527472527,19.560643779300495,Rural or Small City Suburb,63678.0,23.111359820928932
78963.0,875,681,678,187,573,100,1419,94.09939703319318,77.4857142857143,21.37142857142857,84.14096916299559,14.684287812041116,-56.11428571428573,-69.45668135095447,-13.34239563666874,-87,-105,18,-22.171428571428574,15.079799071395255,Rural or Small City Suburb,65365.0,12.302284710017574
79001.0,137,101,127,9,97,4,160,702.8107278136209,92.7007299270073,6.569343065693431,96.03960396039604,3.9603960396039604,-86.13138686131387,-92.07920792079207,-5.947821059478201,-5,-30,25,-26.277372262773724,0.2276573103796312,Rural or Small City Suburb,90313.0,33.33333333333333
79005.0,338,251,309,23,232,14,633,86.9990617218468,91.42011834319527,6.804733727810651,92.43027888446214,5.577689243027888,-84.61538461538461,-86.85258964143425,-2.2372050260496366,-9,-77,68,-25.7396449704142,7.275940538575303,Rural or Small City Suburb,61250.0,18.263473053892216
79007.0,3477,2334,2924,487,2015,278,7642,47.05558001231665,84.09548461317227,14.006327293643947,86.3324764353042,11.91088260497001,-70.08915731952833,-74.42159383033419,-4.332436510805863,-209,-909,700,-32.87316652286454,162.40369363207785,Rural or Small City Suburb,58283.0,17.620213713268033
79009.0,430,241,286,140,190,47,1400,170.5123756180526,66.51162790697674,32.55813953488372,78.83817427385893,19.502074688796682,-33.95348837209302,-59.33609958506224,-25.382611212969223,-93,-96,3,-43.95348837209302,8.210547738399923,Rural or Small City Suburb,47647.0,10.028653295128938
79010.0,162,134,143,18,123,8,215,83.85418357522617,88.27160493827161,11.11111111111111,91.7910447761194,5.970149253731343,-77.1604938271605,-85.82089552238807,-8.660401695227577,-10,-20,10,-17.28395061728395,2.5639746382733786,Rural or Small City Suburb,,63.22314049586777
79012.0,2055,1812,1836,193,1641,151,2623,119.87355307086129,89.34306569343066,9.391727493917275,90.56291390728477,8.333333333333332,-79.95133819951339,-82.22958057395144,-2.278242374438051,-42,-195,153,-11.824817518248176,21.881390288393774,Rural or Small City Suburb,126520.0,17.424826522744794
79014.0,1938,1504,1675,231,1332,145,2961,1172.2794104907744,86.42930856553147,11.91950464396285,88.56382978723404,9.64095744680851,-74.50980392156862,-78.92287234042553,-4.413068418856909,-86,-343,257,-22.394220846233225,2.525848337437214,Rural or Small City Suburb,62583.0,20.46511627906977
79015.0,9135,7034,7230,1718,5810,1133,15287,576.1762787799221,79.14614121510674,18.80678708264915,82.59880580039807,16.10747796417401,-60.339354132457586,-66.49132783622406,-6.151973703766473,-585,-1420,835,-22.999452654625063,26.531810772166594,Rural or Small City Suburb,70938.0,41.03223853488724
79018.0,1419,857,1105,292,697,149,4201,1000.7262364576698,77.87174066243834,20.577871740662438,81.33022170361727,17.386231038506416,-57.2938689217759,-63.94399066511085,-6.6501217433349495,-143,-408,265,-39.605355884425656,4.197951294722251,Rural or Small City Suburb,55125.0,27.88844621513944
79019.0,998,810,937,59,754,46,1273,456.6825844225847,93.88777555110221,5.911823647294589,93.08641975308643,5.679012345679013,-87.97595190380763,-87.40740740740742,0.5685444964002073,-13,-183,170,-18.8376753507014,2.787494078867802,Rural or Small City Suburb,69079.0,24.90302560124127
79022.0,2649,2026,2314,305,1858,149,7059,1730.1468434981218,87.35371838429596,11.513778784446961,91.70779861796645,7.354392892398816,-75.839939599849,-84.35340572556763,-8.513466125718622,-156,-456,300,-23.518308795771993,4.080000507776358,Rural or Small City Suburb,59117.0,18.673647469458988
79024.0,230,177,201,27,162,12,343,122.26745566940414,87.39130434782608,11.73913043478261,91.52542372881356,6.779661016949152,-75.65217391304347,-84.74576271186442,-9.093588798820946,-15,-39,24,-23.043478260869566,2.805325408319847,Rural or Small City Suburb,78333.0,27.881040892193308
79027.0,705,440,493,206,335,94,2378,303.3248496977595,69.9290780141844,29.219858156028366,76.13636363636364,21.363636363636363,-40.70921985815603,-54.77272727272728,-14.063507414571248,-112,-158,46,-37.5886524822695,7.839779702749376,Rural or Small City Suburb,48597.0,16.72703325650313
79029.0,2665,1695,2048,567,1441,229,7753,173.6853117175356,76.84803001876173,21.275797373358348,85.01474926253687,13.510324483775813,-55.57223264540339,-71.50442477876105,-15.93219213335766,-338,-607,269,-36.39774859287055,44.638201833720416,Rural or Small City Suburb,57457.0,16.762809636918902
79031.0,553,375,471,77,340,34,1112,229.56310303283027,85.17179023508137,13.924050632911392,90.66666666666666,9.066666666666666,-71.24773960216999,-81.6,-10.352260397830008,-43,-131,88,-32.18806509945751,4.843984008357697,Rural or Small City Suburb,51328.0,15.747126436781608
79032.0,130,98,118,12,89,9,322,110.58798573469394,90.76923076923077,9.230769230769232,90.81632653061224,9.183673469387756,-81.53846153846155,-81.63265306122449,-0.09419152276294085,-3,-29,26,-24.615384615384617,2.911708698379713,Rural or Small City Suburb,32273.0,0.0
79034.0,306,234,278,26,215,16,399,261.9348534117893,90.84967320261438,8.49673202614379,91.88034188034187,6.837606837606838,-82.3529411764706,-85.04273504273503,-2.689793866264438,-10,-63,53,-23.529411764705888,1.5232795284892073,Rural or Small City Suburb,56250.0,24.33234421364985
79035.0,2931,1976,2335,568,1681,272,7019,738.1626475216508,79.66564312521324,19.379051518253156,85.07085020242914,13.765182186234817,-60.28659160696008,-71.30566801619432,-11.019076409234238,-296,-654,358,-32.5827362674855,9.5087444800492,Rural or Small City Suburb,63241.0,17.8078250863061
