CNTYVTD,Lat_C,Long_C,ZIP_Code,Region,Metro,Border,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,White_VAP_2022,Latino_VAP_2022,Black_VAP_2022,Asian_VAP_2022,Biden_2020_Pct,Trump_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,White_VAP_2022_Pct,Latino_VAP_2022_Pct,Black_VAP_2022_Pct,Asian_VAP_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout
4270005,26.66406972309804,-98.77628129589765,78582.0,South,,1,70,45,37,33,25,19,133,2,131,0,0,47.14285714285714,52.85714285714286,55.55555555555556,42.22222222222222,1.5037593984962405,98.49624060150376,0.0,0.0,-5.714285714285722,-13.333333333333336,-7.619047619047613,-14,-12,-2,-35.71428571428571
4270006,26.434216761173175,-99.05786609159028,78584.0,South,,1,2180,1403,957,1197,456,924,5307,82,5210,9,5,54.908256880733944,43.89908256880734,32.50178189593728,65.85887384176765,1.545129074806859,98.17222536272847,0.1695873374788016,0.0942151874882231,11.009174311926607,33.35709194583037,22.347917633903762,-273,-501,228,-35.642201834862384
4270007,26.579168427112208,-99.07253995826676,78584.0,South,,1,504,287,239,260,131,156,939,26,911,2,2,51.587301587301596,47.42063492063492,45.64459930313589,54.35540069686411,2.768903088391906,97.01810436634717,0.21299254526091588,0.21299254526091588,4.1666666666666785,8.710801393728218,4.5441347270615395,-104,-108,4,-43.05555555555556
4270008,26.36929593087339,-98.70679590921335,78582.0,South,,1,1981,1067,950,1005,475,571,5053,73,4952,14,11,50.731953558808684,47.95557799091368,44.51733833177132,53.514526710403,1.444686324955472,98.00118741341777,0.2770631308133782,0.21769245992479713,2.776375567895002,8.997188378631677,6.220812810736675,-434,-475,41,-46.138313982836955
4270009,26.38416850294016,-98.6419934500866,78582.0,South,,1,1067,726,521,534,311,413,3115,30,3074,10,1,50.04686035613871,48.82849109653233,42.837465564738295,56.8870523415978,0.9630818619582664,98.68378812199037,0.32102728731942215,0.03210272873194221,1.2183692596063764,14.049586776859506,12.83121751725313,-121,-210,89,-31.958762886597935
4270010,26.392607237510102,-98.90285179219013,78582.0,South,,1,1278,1250,625,641,517,713,3653,31,3604,11,3,50.15649452269171,48.90453834115806,41.36,57.04,0.8486175745962223,98.65863673692856,0.3011223651793047,0.08212428141253764,1.2519561815336502,15.68,14.42804381846635,72,-108,180,-2.1909233176838794
4270011,26.62528263198357,-98.95473783639983,78582.0,South,,1,2115,1207,924,1174,338,844,5135,76,5047,4,6,55.50827423167849,43.68794326241135,28.003314001657,69.92543496271747,1.4800389483933787,98.28627069133398,0.07789678675754626,0.11684518013631937,11.82033096926714,41.92212096106047,30.101789991793332,-330,-586,256,-42.93144208037825
4270012,26.475582166765996,-98.870682181245,78582.0,South,,1,1773,1062,866,888,466,566,4799,99,4647,18,41,50.08460236886633,48.84376762549351,43.87947269303202,53.29566854990584,2.0629297770368824,96.83267347364034,0.37507814127943323,0.8543446551364868,1.2408347433728153,9.41619585687382,8.175361113501005,-322,-400,78,-40.10152284263959
4270013,26.48921195976119,-98.71154745690423,78582.0,South,,1,1336,515,635,688,229,278,4374,76,4283,13,3,51.49700598802395,47.529940119760475,44.46601941747573,53.980582524271846,1.7375400091449476,97.91952446273434,0.2972107910379515,0.06858710562414265,3.967065868263475,9.514563106796118,5.547497238532642,-410,-406,-4,-61.452095808383234
4270014,26.39343752079102,-98.57097229287635,78582.0,South,,1,1149,408,563,577,170,234,3335,56,3268,7,3,50.217580504786774,48.999129677980854,41.66666666666667,57.35294117647059,1.6791604197901049,97.99100449775112,0.2098950524737631,0.08995502248875561,1.2184508268059204,15.686274509803916,14.467823682997995,-343,-393,50,-64.49086161879896
4290001,32.63614158643646,-98.71453816736366,76429.0,North Central,,0,704,468,623,76,424,41,1536,1093,326,39,19,10.795454545454545,88.49431818181817,90.5982905982906,8.76068376068376,71.15885416666666,21.223958333333336,2.5390625,1.2369791666666665,-77.69886363636363,-81.83760683760684,-4.138743201243216,-35,-199,164,-33.52272727272727
4290002,32.6369555595157,-98.99780503341108,76424.0,North Central,,0,1051,821,938,103,750,64,1628,1295,254,27,11,9.800190294957185,89.24833491912464,91.35200974421437,7.795371498172959,79.54545454545455,15.601965601965603,1.6584766584766584,0.6756756756756757,-79.44814462416745,-83.55663824604142,-4.108493621873961,-39,-188,149,-21.88392007611798
4290003,32.844423319865705,-98.73516309059754,76424.0,North Central,,0,736,471,622,107,425,44,2126,1330,580,158,16,14.538043478260871,84.51086956521739,90.23354564755839,9.341825902335456,62.5587958607714,27.281279397930387,7.431796801505174,0.7525870178739417,-69.97282608695652,-80.89171974522293,-10.918893658266413,-63,-197,134,-36.00543478260869
4290004,32.860664900448484,-98.99980347517722,76424.0,North Central,,0,1073,780,975,97,718,57,1746,1356,299,25,6,9.040074557315938,90.86672879776329,92.05128205128204,7.307692307692308,77.66323024054984,17.124856815578465,1.43184421534937,0.3436426116838488,-81.82665424044735,-84.74358974358974,-2.9169355031423834,-40,-257,217,-27.306616961789377
4290005,32.59108676986665,-98.84326474206924,76437.0,North Central,,0,241,206,227,14,194,11,91,90,0,0,0,5.809128630705394,94.1908713692946,94.1747572815534,5.339805825242718,98.9010989010989,0.0,0.0,0.0,-88.38174273858921,-88.83495145631068,-0.4532087177214663,-3,-33,30,-14.522821576763489
4310001A,31.69060665133963,-101.06607798176327,76951.0,Central West,San Angelo,0,140,102,128,11,94,7,217,177,28,0,2,7.857142857142857,91.42857142857143,92.15686274509804,6.862745098039216,81.5668202764977,12.903225806451612,0.0,0.9216589861751152,-83.57142857142857,-85.29411764705883,-1.7226890756302566,-4,-34,30,-27.142857142857146
4310001B,31.841912878158578,-100.9819850312159,76951.0,Central West,San Angelo,0,35,25,32,3,22,3,50,38,12,0,0,8.571428571428571,91.42857142857143,88.0,12.0,76.0,24.0,0.0,0.0,-82.85714285714286,-76.0,6.857142857142861,0,-10,10,-28.57142857142857
4310002A,31.879854799497885,-101.1857334817933,76951.0,Central West,San Angelo,0,86,64,76,10,60,3,183,88,90,1,3,11.627906976744185,88.37209302325581,93.75,4.6875,48.08743169398907,49.18032786885246,0.546448087431694,1.639344262295082,-76.74418604651163,-89.0625,-12.31831395348837,-7,-16,9,-25.581395348837212
4310002B,31.836894463259423,-100.98407994525496,76951.0,Central West,San Angelo,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,
4310002C,31.838464931202196,-100.9821146045426,76951.0,Central West,San Angelo,0,5,4,4,1,4,0,10,6,3,1,1,20.0,80.0,100.0,0.0,60.0,30.0,10.0,10.0,-60.0,-100.0,-40.0,-1,0,-1,-19.999999999999996
4310002D,31.840838204086072,-100.98354150256682,76951.0,Central West,San Angelo,0,12,9,11,1,7,1,24,8,16,0,0,8.333333333333332,91.66666666666666,77.77777777777779,11.11111111111111,33.33333333333333,66.66666666666666,0.0,0.0,-83.33333333333333,-66.66666666666667,16.666666666666657,0,-4,4,-25.0
4310002E,31.840689557324627,-100.98012974220636,76951.0,Central West,San Angelo,0,17,12,14,3,11,1,35,10,24,1,0,17.647058823529413,82.35294117647058,91.66666666666666,8.333333333333332,28.57142857142857,68.57142857142857,2.857142857142857,0.0,-64.70588235294116,-83.33333333333333,-18.62745098039217,-2,-3,1,-29.411764705882348
4310003,31.94175226803015,-100.90276692108819,76951.0,Central West,San Angelo,0,186,132,177,8,129,3,247,178,65,2,0,4.301075268817205,95.16129032258065,97.72727272727273,2.272727272727273,72.06477732793523,26.31578947368421,0.8097165991902834,0.0,-90.86021505376345,-95.45454545454547,-4.594330400782013,-5,-48,43,-29.032258064516125
4310004,31.983679756445124,-101.10217418974997,76951.0,Central West,San Angelo,0,158,100,142,14,96,2,249,169,71,3,2,8.860759493670885,89.87341772151899,96.0,2.0,67.8714859437751,28.514056224899598,1.2048192771084338,0.8032128514056224,-81.0126582278481,-94.0,-12.987341772151893,-12,-46,34,-36.70886075949367
4330001,33.05015280403502,-100.0956795777006,79502.0,Northwest,,0,179,136,161,16,128,8,257,200,43,5,4,8.938547486033519,89.94413407821229,94.11764705882352,5.88235294117647,77.82101167315176,16.731517509727624,1.9455252918287937,1.556420233463035,-81.00558659217877,-88.23529411764706,-7.229707525468285,-8,-33,25,-24.022346368715088
4330002,33.26390082256946,-100.11650345752358,79502.0,Northwest,,0,195,156,163,31,131,25,225,189,18,12,1,15.897435897435896,83.58974358974359,83.97435897435898,16.025641025641026,84.0,8.0,5.333333333333334,0.4444444444444444,-67.6923076923077,-67.94871794871796,-0.2564102564102626,-6,-32,26,-19.999999999999996
4330003,33.27450924877338,-100.3788736483127,79502.0,Northwest,,0,179,133,155,24,124,9,252,213,32,7,1,13.40782122905028,86.59217877094973,93.23308270676691,6.7669172932330826,84.52380952380952,12.698412698412698,2.7777777777777777,0.3968253968253968,-73.18435754189944,-86.46616541353383,-13.281807871634385,-15,-31,16,-25.698324022346362
4330004,33.05363837740808,-100.36090577219245,79502.0,Northwest,,0,183,140,136,45,109,28,269,210,48,6,3,24.59016393442623,74.31693989071039,77.85714285714286,20.0,78.06691449814126,17.843866171003718,2.2304832713754648,1.1152416356877324,-49.72677595628416,-57.85714285714286,-8.130366900858704,-17,-27,10,-23.497267759562845
4350101,30.565701713316134,-100.85452755895655,76950.0,Central West,,1,333,207,228,100,149,54,599,144,446,0,5,30.03003003003003,68.46846846846847,71.98067632850241,26.08695652173913,24.040066777963272,74.45742904841403,0.0,0.8347245409015025,-38.43843843843844,-45.893719806763286,-7.455281368324847,-46,-79,33,-37.83783783783784
4350201,30.434164004614036,-100.37341061481614,76950.0,Central West,,1,425,365,364,57,335,28,647,308,330,4,1,13.411764705882353,85.6470588235294,91.78082191780823,7.671232876712329,47.60432766615147,51.00463678516228,0.6182380216383307,0.1545595054095827,-72.23529411764706,-84.1095890410959,-11.874294923448844,-29,-29,0,-14.117647058823534
4350301,30.610485296369575,-100.39626861388683,76950.0,Central West,,1,484,379,393,87,329,45,672,386,272,8,4,17.97520661157025,81.19834710743802,86.80738786279683,11.87335092348285,57.44047619047619,40.476190476190474,1.1904761904761905,0.5952380952380952,-63.223140495867774,-74.93403693931398,-11.71089644344621,-42,-64,22,-21.694214876033058
4350401,30.397204230318135,-100.71038625883546,76950.0,Central West,,1,317,211,237,78,157,51,637,177,447,3,3,24.605678233438486,74.76340694006309,74.40758293838863,24.170616113744074,27.78649921507064,70.17268445839875,0.47095761381475665,0.47095761381475665,-50.15772870662461,-50.236966824644554,-0.07923811801994418,-27,-80,53,-33.43848580441641
4370001,34.58142439187538,-101.88012934789488,79088.0,Panhandle,,0,336,243,262,66,206,34,1222,488,563,155,2,19.642857142857142,77.97619047619048,84.77366255144034,13.991769547325102,39.93453355155483,46.07201309328969,12.684124386252046,0.16366612111292964,-58.33333333333334,-70.78189300411523,-12.44855967078189,-32,-56,24,-27.67857142857143
4370002,34.630298761070314,-101.64120171275471,79088.0,Panhandle,,0,552,382,429,120,314,64,1122,573,476,49,2,21.73913043478261,77.71739130434783,82.19895287958116,16.75392670157068,51.06951871657755,42.42424242424242,4.367201426024955,0.17825311942959002,-55.97826086956522,-65.44502617801048,-9.466765308445261,-56,-115,59,-30.797101449275367
4370003,34.49374530752398,-101.6207150098633,79088.0,Panhandle,,0,485,365,378,99,313,47,856,528,260,41,5,20.412371134020617,77.93814432989691,85.75342465753425,12.876712328767123,61.6822429906542,30.373831775700932,4.789719626168224,0.5841121495327103,-57.5257731958763,-72.87671232876713,-15.35093913289083,-52,-65,13,-24.742268041237114
4370004,34.485991168765985,-101.88539952458137,79088.0,Panhandle,,0,230,120,158,68,90,27,731,215,419,86,6,29.565217391304348,68.69565217391305,75.0,22.5,29.411764705882355,57.3187414500684,11.76470588235294,0.8207934336525308,-39.1304347826087,-52.5,-13.369565217391298,-41,-68,27,-47.82608695652174
4370006,34.37665773759884,-101.87311714227778,79052.0,Panhandle,,0,189,139,150,36,116,18,412,173,212,17,2,19.047619047619047,79.36507936507937,83.45323741007195,12.949640287769784,41.99029126213592,51.45631067961165,4.12621359223301,0.48543689320388345,-60.317460317460316,-70.50359712230217,-10.186136804841851,-18,-34,16,-26.455026455026452
4370007,34.690061140218724,-101.87841461101931,79042.0,Panhandle,,0,326,245,286,36,220,20,502,412,77,5,3,11.042944785276074,87.73006134969326,89.79591836734694,8.16326530612245,82.07171314741036,15.338645418326694,0.9960159362549801,0.5976095617529881,-76.68711656441718,-81.63265306122449,-4.945536496807307,-16,-66,50,-24.846625766871167
4370009,34.692246917641356,-101.5351368547759,79094,Panhandle,,0,28,23,23,5,18,5,32,31,0,0,1,17.857142857142858,82.14285714285714,78.26086956521739,21.73913043478261,96.875,0.0,0.0,3.125,-64.28571428571428,-56.52173913043478,7.763975155279496,0,-5,5,-17.85714285714286
4370011,34.37937449045933,-101.61104214599996,79052.0,Panhandle,,0,210,148,159,48,122,23,392,216,146,18,6,22.857142857142858,75.71428571428571,82.43243243243244,15.54054054054054,55.10204081632652,37.244897959183675,4.591836734693878,1.530612244897959,-52.85714285714285,-66.8918918918919,-14.034749034749055,-25,-37,12,-29.52380952380952
4391001,32.75291820072079,-97.32809804453531,76102.0,North Central,Dallas-Fort Worth,0,1329,949,585,722,446,488,2026,1302,276,306,86,54.32656132430399,44.01805869074492,46.99683877766069,51.42255005268704,64.26456071076012,13.622902270483712,15.103652517275421,4.244817374136229,10.308502633559065,4.425711275026352,-5.882791358532714,-234,-139,-95,-28.59292701279157
4391004,32.65638623696958,-97.37046815573758,76133.0,North Central,Dallas-Fort Worth,0,1660,1145,694,940,525,600,3122,1406,739,818,115,56.62650602409639,41.807228915662655,45.851528384279476,52.40174672489083,45.03523382447149,23.67072389493914,26.201153106982705,3.6835361947469574,14.819277108433738,6.550218340611352,-8.269058767822386,-340,-169,-171,-31.024096385542165
4391005,32.7389504050372,-97.31465255950756,76104.0,North Central,Dallas-Fort Worth,0,439,264,29,403,15,247,1037,56,381,578,17,91.79954441913439,6.605922551252847,5.681818181818182,93.56060606060606,5.400192864030858,36.74059787849566,55.73770491803278,1.639344262295082,85.19362186788155,87.87878787878788,2.685166010906329,-156,-14,-142,-39.86332574031891
4391008,32.75797701688773,-97.30513338211418,76111.0,North Central,Dallas-Fort Worth,0,175,107,28,144,16,91,421,38,227,147,7,82.28571428571428,16.0,14.953271028037381,85.04672897196261,9.026128266033254,53.919239904988125,34.91686460807601,1.66270783847981,66.28571428571428,70.09345794392523,3.8077436582109527,-53,-12,-41,-38.857142857142854
4391009,32.7106289801364,-97.45607859663866,76116.0,North Central,Dallas-Fort Worth,0,1028,796,585,423,480,306,1748,1144,351,169,33,41.14785992217899,56.90661478599222,60.30150753768844,38.44221105527638,65.44622425629291,20.080091533180777,9.668192219679634,1.887871853546911,-15.75875486381323,-21.859296482412056,-6.100541618598825,-117,-105,-12,-22.568093385214006
4391010,32.73924085563393,-97.30153004477313,76104.0,North Central,Dallas-Fort Worth,0,193,106,42,145,30,75,1087,242,478,337,12,75.12953367875647,21.761658031088082,28.30188679245283,70.75471698113208,22.263109475620976,43.97424103035878,31.002759889604413,1.1039558417663293,53.36787564766839,42.45283018867924,-10.915045458989148,-70,-12,-58,-45.07772020725389
4391011,32.73099187276142,-97.27271955236642,76105.0,North Central,Dallas-Fort Worth,0,503,257,71,423,28,228,2255,195,1634,370,51,84.09542743538768,14.115308151093439,10.894941634241246,88.715953307393,8.647450110864744,72.46119733924613,16.4079822616408,2.261640798226164,69.98011928429423,77.82101167315174,7.840892388857512,-195,-43,-152,-48.9065606361829
4391012,32.74135440614232,-97.211454268955,76112.0,North Central,Dallas-Fort Worth,0,1588,1058,540,1028,370,675,2945,1100,913,788,115,64.73551637279597,34.005037783375315,34.97164461247637,63.79962192816635,37.351443123938886,31.00169779286927,26.757215619694396,3.904923599320883,30.730478589420656,28.827977315689985,-1.902501273730671,-353,-170,-183,-33.37531486146096
4391013,32.67144735612692,-97.2739022777444,76119.0,North Central,Dallas-Fort Worth,0,1354,879,211,1125,133,734,2966,374,1330,1221,53,83.08714918759233,15.583456425406203,15.130830489192265,83.50398179749715,12.60957518543493,44.841537424140256,41.16655428186109,1.7869184086311531,67.50369276218613,68.37315130830488,0.8694585461187501,-391,-78,-313,-35.08124076809453
4391014,32.66349540887043,-97.34398942184151,76134.0,North Central,Dallas-Fort Worth,0,396,255,164,229,108,142,1279,322,843,85,16,57.82828282828283,41.41414141414141,42.35294117647059,55.68627450980392,25.175918686473807,65.91086786551995,6.645817044566067,1.2509773260359656,16.41414141414142,13.333333333333336,-3.080808080808083,-87,-56,-31,-35.60606060606061
4391015,32.726367902152205,-97.37313471134031,76107.0,North Central,Dallas-Fort Worth,0,730,500,232,480,158,336,1687,623,900,83,60,65.75342465753424,31.780821917808222,31.6,67.2,36.92946058091287,53.34914048606995,4.919976289270895,3.5566093657379962,33.972602739726014,35.6,1.6273972602739875,-144,-74,-70,-31.506849315068497
4391019,32.75967884843905,-97.29641682708471,76111.0,North Central,Dallas-Fort Worth,0,410,207,120,287,67,137,1524,224,1110,166,14,70.0,29.268292682926827,32.367149758454104,66.18357487922705,14.698162729658792,72.83464566929135,10.892388451443571,0.9186351706036745,40.73170731707317,33.81642512077295,-6.915282196300225,-150,-53,-97,-49.51219512195122
4391021,32.670775358521944,-97.44599317415975,76126.0,North Central,Dallas-Fort Worth,0,2214,1655,1388,782,1058,564,3039,2341,391,130,81,35.320686540198736,62.691960252935864,63.92749244712991,34.07854984894259,77.03191839420862,12.86607436656795,4.277722935176045,2.665350444225074,-27.37127371273713,-29.848942598187314,-2.4776688854501856,-218,-330,112,-25.24841915085817
4391022,32.659479787642034,-97.38245741053761,76133.0,North Central,Dallas-Fort Worth,0,896,681,439,435,343,327,1281,772,339,99,26,48.549107142857146,48.995535714285715,50.36710719530103,48.01762114537445,60.26541764246682,26.46370023419204,7.728337236533958,2.029664324746292,-0.4464285714285694,-2.3494860499265826,-1.9030574784980132,-108,-96,-12,-23.995535714285708
4391023,32.56632770640005,-97.37322059193389,76036.0,North Central,Dallas-Fort Worth,0,2776,1912,1255,1479,837,1043,4719,2235,1034,1219,154,53.278097982708935,45.20893371757925,43.77615062761506,54.55020920502092,47.361729179911,21.91142191142191,25.831744013562197,3.263403263403263,8.069164265129686,10.77405857740586,2.704894312276174,-436,-418,-18,-31.12391930835735
4391024,32.579776725198826,-97.30450520158467,76028.0,North Central,Dallas-Fort Worth,0,2433,1759,1379,1011,1029,705,4657,2666,1126,642,94,41.55363748458693,56.67899712289355,58.49914724275156,40.07959067652075,57.24715482070002,24.17865578698733,13.785698947820485,2.0184668241357095,-15.12535963830662,-18.41955656623081,-3.2941969279241903,-306,-350,44,-27.702424989724616
4391025,32.62632555156696,-97.2831942618758,76140.0,North Central,Dallas-Fort Worth,0,1220,768,364,840,264,498,2975,699,1494,731,39,68.85245901639344,29.836065573770494,34.375,64.84375,23.495798319327733,50.218487394957975,24.571428571428573,1.3109243697478992,39.01639344262294,30.46875,-8.547643442622942,-342,-100,-242,-37.04918032786885
4391034,32.57207917333879,-97.21630632477758,76028.0,North Central,Dallas-Fort Worth,0,2503,1920,1864,605,1463,435,3719,2675,663,191,61,24.17099480623252,74.47063523771475,76.19791666666667,22.65625,71.92793761763915,17.827372949717667,5.135789190642646,1.6402258671685936,-50.299640431482224,-53.54166666666667,-3.242026235184447,-170,-401,231,-23.29204954055134
4391056,32.749488946807006,-97.31360540935935,76102.0,North Central,Dallas-Fort Worth,0,236,103,60,170,25,75,1506,587,178,672,15,72.03389830508475,25.423728813559322,24.271844660194176,72.81553398058253,38.97742363877822,11.819389110225764,44.6215139442231,0.9960159362549801,46.610169491525426,48.54368932038835,1.9335198288629272,-95,-35,-60,-56.355932203389834
4391059,32.73071456463607,-97.31751449898297,76104.0,North Central,Dallas-Fort Worth,0,377,247,88,283,47,197,1091,155,437,403,98,75.06631299734748,23.342175066312997,19.02834008097166,79.75708502024291,14.207149404216315,40.05499541704858,36.93858845096242,8.982584784601283,51.724137931034484,60.72874493927125,9.004607008236768,-86,-41,-45,-34.48275862068966
4391061,32.76668021369604,-97.31814551687229,76102.0,North Central,Dallas-Fort Worth,0,173,119,27,144,22,95,444,51,200,174,14,83.23699421965318,15.606936416184972,18.487394957983195,79.83193277310924,11.486486486486488,45.04504504504504,39.189189189189186,3.153153153153153,67.63005780346822,61.344537815126046,-6.285519988342173,-49,-5,-44,-31.213872832369937
4391062,32.71739036752352,-97.333389651619,76110.0,North Central,Dallas-Fort Worth,0,22,16,5,17,5,10,20,18,2,0,0,77.27272727272727,22.727272727272727,31.25,62.5,90.0,10.0,0.0,0.0,54.54545454545454,31.25,-23.29545454545454,-7,0,-7,-27.27272727272727
4391064,32.77987198886145,-97.17936233340545,76120.0,North Central,Dallas-Fort Worth,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,
4391066,32.74375885172934,-97.28410333801595,76103.0,North Central,Dallas-Fort Worth,0,549,337,178,364,103,229,1776,452,879,381,55,66.3023679417122,32.42258652094718,30.56379821958457,67.95252225519289,25.45045045045045,49.49324324324324,21.4527027027027,3.0968468468468466,33.87978142076503,37.38872403560832,3.508942614843292,-135,-75,-60,-38.615664845173036
4391071,32.67308530463807,-97.40835259182212,76132.0,North Central,Dallas-Fort Worth,0,1561,762,465,1051,236,511,4801,1991,918,1656,220,67.32863549007047,29.788597053171046,30.971128608923888,67.06036745406824,41.47052697354718,19.12101645490523,34.49281399708394,4.5823786711101855,37.54003843689942,36.08923884514435,-1.4507995917550716,-540,-229,-311,-51.18513773222293
4391074,32.72295890390131,-97.28291041085178,76105.0,North Central,Dallas-Fort Worth,0,395,230,55,335,35,193,1774,86,1348,331,4,84.81012658227847,13.924050632911392,15.217391304347828,83.91304347826087,4.8478015783540025,75.98647125140926,18.65839909808343,0.2254791431792559,70.88607594936708,68.69565217391305,-2.190423775454036,-142,-20,-122,-41.77215189873418
4391075,32.734594317870965,-97.28919252208071,76105.0,North Central,Dallas-Fort Worth,0,475,225,99,367,60,164,1859,219,1364,264,16,77.26315789473685,20.842105263157894,26.666666666666668,72.88888888888889,11.78052716514255,73.37278106508876,14.201183431952662,0.8606777837547067,56.42105263157896,46.222222222222214,-10.198830409356745,-203,-39,-164,-52.63157894736843
4391076,32.73056559481223,-97.35044984659461,76110.0,North Central,Dallas-Fort Worth,0,865,719,310,537,259,447,1117,887,107,82,29,62.080924855491325,35.83815028901734,36.02225312934632,62.16968011126565,79.4091316025067,9.579230080572962,7.341092211280214,2.5962399283795885,26.242774566473983,26.14742698191933,-0.09534758455465209,-90,-51,-39,-16.87861271676301
4391078,32.70490645485969,-97.30947530413242,76119.0,North Central,Dallas-Fort Worth,0,489,314,39,448,40,270,1262,74,537,644,13,91.61554192229039,7.975460122699387,12.738853503184714,85.98726114649682,5.863708399366086,42.55150554675119,51.03011093502378,1.0301109350237718,83.640081799591,73.2484076433121,-10.391674156278896,-178,1,-179,-35.787321063394685
4391079,32.72171911062714,-97.31621011348973,76104.0,North Central,Dallas-Fort Worth,0,572,367,65,504,38,325,1793,100,933,735,27,88.11188811188812,11.363636363636363,10.354223433242508,88.5558583106267,5.577244841048522,52.03569436698271,40.99274958170664,1.505856107083101,76.74825174825176,78.2016348773842,1.4533831291324333,-179,-27,-152,-35.83916083916085
4391080,32.713875234678504,-97.29088805020135,76105.0,North Central,Dallas-Fort Worth,0,659,355,52,597,26,322,1933,69,791,1053,22,90.59180576631259,7.890743550834597,7.323943661971831,90.70422535211267,3.569580962234868,40.920848422141745,54.474909467149516,1.1381272633212622,82.70106221547799,83.38028169014085,0.6792194746628581,-275,-26,-249,-46.13050075872535
4391081,32.70798072412885,-97.36807196537882,76109.0,North Central,Dallas-Fort Worth,0,496,404,292,197,224,178,4040,1656,440,1072,853,39.71774193548387,58.87096774193549,55.44554455445545,44.05940594059406,40.99009900990099,10.891089108910892,26.534653465346537,21.113861386138613,-19.153225806451616,-11.386138613861391,7.767087192590225,-19,-68,49,-18.54838709677419
4391082,32.77579407553086,-97.2961773644929,76111.0,North Central,Dallas-Fort Worth,0,391,228,121,263,78,147,1200,290,789,46,51,67.26342710997443,30.946291560102303,34.21052631578947,64.47368421052632,24.166666666666668,65.75,3.833333333333333,4.25,36.31713554987213,30.263157894736842,-6.053977655135284,-116,-43,-73,-41.68797953964194
4391083,32.70338782355512,-97.27977468657511,76119.0,North Central,Dallas-Fort Worth,0,533,326,97,433,56,267,1994,135,1344,499,25,81.23827392120076,18.19887429643527,17.177914110429448,81.90184049079755,6.770310932798395,67.40220661985958,25.02507522567703,1.2537612838515546,63.03939962476549,64.72392638036811,1.6845267556026258,-166,-41,-125,-38.83677298311444
4391084,32.6247365804385,-97.2691187807914,76140.0,North Central,Dallas-Fort Worth,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,
4391085,32.67466977496939,-97.33991112094203,76115.0,North Central,Dallas-Fort Worth,0,434,259,170,259,116,142,1451,269,788,298,93,59.67741935483871,39.1705069124424,44.78764478764479,54.826254826254825,18.538938662991043,54.30737422467264,20.537560303239143,6.409372846312887,20.506912442396313,10.038610038610038,-10.468302403786275,-117,-54,-63,-40.32258064516129
4391088,32.73762071074002,-97.26551605547039,76103.0,North Central,Dallas-Fort Worth,0,679,372,144,527,81,282,2595,225,1974,341,28,77.61413843888072,21.207658321060382,21.774193548387096,75.80645161290323,8.670520231213873,76.0693641618497,13.140655105973027,1.0789980732177264,56.40648011782034,54.032258064516135,-2.3742220533042016,-245,-63,-182,-45.21354933726067
4391089,32.71279185070665,-97.31429720117177,76104.0,North Central,Dallas-Fort Worth,0,752,463,40,705,28,429,2085,111,883,1103,10,93.75,5.319148936170213,6.047516198704104,92.65658747300216,5.323741007194244,42.35011990407674,52.901678657074335,0.4796163069544364,88.43085106382979,86.60907127429806,-1.8217797895317318,-276,-12,-264,-38.430851063829785
4391090,32.721306720010205,-97.3023795513306,76104.0,North Central,Dallas-Fort Worth,0,798,395,75,715,45,346,2601,162,975,1379,75,89.59899749373433,9.398496240601503,11.39240506329114,87.59493670886076,6.228373702422145,37.48558246828143,53.01806997308728,2.883506343713956,80.20050125313283,76.20253164556962,-3.9979696075632063,-369,-30,-339,-50.50125313283208
4391094,32.726120812264426,-97.39184176215501,76107.0,North Central,Dallas-Fort Worth,0,1141,745,376,746,214,517,2595,1172,888,379,108,65.38124452234881,32.95354951796669,28.7248322147651,69.39597315436241,45.163776493256265,34.21965317919075,14.605009633911367,4.161849710982659,32.427695004382116,40.67114093959731,8.243445935215192,-229,-162,-67,-34.70639789658194
4391095,32.72025875638672,-97.35916563113072,76109.0,North Central,Dallas-Fort Worth,0,666,553,364,290,314,237,766,694,37,4,13,43.54354354354354,54.65465465465466,56.78119349005425,42.857142857142854,90.60052219321149,4.830287206266318,0.5221932114882507,1.6971279373368149,-11.111111111111114,-13.924050632911396,-2.8129395218002813,-53,-50,-3,-16.966966966966968
4391098,32.723377094049646,-97.2662447202763,76105.0,North Central,Dallas-Fort Worth,0,871,466,92,776,49,410,3109,106,2083,915,6,89.09299655568313,10.562571756601608,10.515021459227468,87.98283261802575,3.409456416854294,66.99903505950466,29.430685107751685,0.1929880990672242,78.53042479908152,77.46781115879828,-1.0626136402832316,-366,-43,-323,-46.49827784156142
